nodes,model,budget_mib,cell_id,expert,copies,rank,node,rows,t1_self,t2_node,t3_remote,t4_forced,gpu_load,cap
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,353,1,45,11,10,0,0,4,6,1972,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,357,1,45,11,92,3,3,35,51,1972,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,358,1,45,11,300,5,18,122,155,1972,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,51,1,46,11,138,0,6,71,61,2146,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,69,1,46,11,60,1,2,15,42,2146,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,181,1,46,11,156,5,13,61,77,2146,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,217,2,46,11,273,15,29,106,123,2146,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,239,1,46,11,388,3,21,178,186,2146,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,266,1,46,11,491,9,17,215,250,2146,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,269,1,46,11,231,5,13,136,77,2146,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,382,1,46,11,409,7,22,182,198,2146,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,0,2,47,11,795,28,83,275,409,1940,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,6,1,47,11,88,0,6,33,49,1940,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,70,1,47,11,236,3,17,93,123,1940,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,94,1,47,11,53,0,6,26,21,1940,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,131,2,47,11,191,13,29,149,0,1940,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,190,1,47,11,245,8,15,104,118,1940,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,200,2,47,11,100,4,11,85,0,1940,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,326,3,47,11,232,26,64,142,0,1940,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,46,2,48,12,389,9,31,181,168,2296,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,126,1,48,12,94,2,4,41,47,2296,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,128,3,48,12,369,19,70,280,0,2296,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,174,1,48,12,588,15,24,328,221,2296,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,210,4,48,12,408,17,73,318,0,2296,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,251,1,48,12,90,3,5,37,45,2296,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,254,1,48,12,5,0,0,2,3,2296,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,383,1,48,12,353,8,22,134,189,2296,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,52,3,49,12,317,15,49,253,0,2145,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,54,1,49,12,125,2,4,56,63,2145,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,146,2,49,12,339,17,28,190,104,2145,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,192,1,49,12,1,0,0,1,0,2145,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,222,2,49,12,385,10,44,183,148,2145,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,284,1,49,12,315,3,14,163,135,2145,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,295,2,49,12,457,9,38,305,105,2145,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,305,1,49,12,206,2,6,135,63,2145,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,8,1,50,12,189,0,10,69,110,2050,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,19,7,50,12,505,48,147,310,0,2050,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,76,6,50,12,303,44,121,138,0,2050,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,90,1,50,12,191,2,11,81,97,2050,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,116,1,50,12,96,1,5,37,53,2050,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,142,1,50,12,204,1,9,88,106,2050,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,155,1,50,12,0,0,0,0,0,2050,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,281,1,50,12,562,10,18,230,304,2050,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,4,1,51,12,68,2,5,40,21,2585,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,36,2,51,12,629,16,53,260,300,2585,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,80,1,51,12,314,8,19,153,134,2585,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,157,1,51,12,3,0,0,0,3,2585,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,309,1,51,12,428,7,22,153,246,2585,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,346,1,51,12,440,9,17,183,231,2585,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,347,1,51,12,412,1,18,227,166,2585,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,380,2,51,12,291,9,29,167,86,2585,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,110,8,52,13,337,65,172,100,0,1571,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,125,1,52,13,633,18,31,198,386,1571,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,219,2,52,13,159,11,38,110,0,1571,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,318,1,52,13,34,0,1,14,19,1571,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,323,1,52,13,194,4,12,77,101,1571,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,325,1,52,13,22,0,1,16,5,1571,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,348,1,52,13,185,2,9,55,119,1571,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,363,1,52,13,7,0,0,1,6,1571,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,3,1,53,13,197,3,6,82,106,1321,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,9,7,53,13,231,43,138,46,4,1321,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,28,1,53,13,171,1,3,48,119,1321,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,143,1,53,13,39,1,1,14,23,1321,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,250,3,53,13,367,16,44,165,142,1321,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,285,1,53,13,242,4,18,84,136,1321,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,310,1,53,13,72,0,2,42,28,1321,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,352,1,53,13,2,0,0,1,1,1321,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,32,4,54,13,390,33,101,187,69,1429,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,178,1,54,13,208,3,11,81,113,1429,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,189,3,54,13,487,22,55,157,253,1429,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,199,1,54,13,52,0,1,22,29,1429,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,213,1,54,13,100,4,4,32,60,1429,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,216,1,54,13,3,0,0,3,0,1429,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,336,2,54,13,95,6,25,64,0,1429,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,351,1,54,13,94,1,5,51,37,1429,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,93,1,55,13,259,2,8,98,151,1635,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,120,1,55,13,491,6,28,151,306,1635,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,184,1,55,13,131,1,7,47,76,1635,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,293,4,55,13,333,33,95,123,82,1635,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,311,2,55,13,284,15,39,93,137,1635,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,316,1,55,13,35,3,1,11,20,1635,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,367,1,55,13,23,0,1,4,18,1635,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,372,1,55,13,79,2,1,13,63,1635,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,110,8,56,14,287,58,177,52,0,1254,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,112,1,56,14,203,3,3,94,103,1254,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,150,2,56,14,216,10,29,177,0,1254,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,173,2,56,14,154,6,42,106,0,1254,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,214,2,56,14,180,14,27,139,0,1254,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,250,3,56,14,163,18,34,111,0,1254,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,282,1,56,14,10,0,0,0,10,1254,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,302,1,56,14,41,2,6,20,13,1254,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,35,2,57,14,335,16,31,128,160,1979,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,83,1,57,14,314,4,13,130,167,1979,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,97,1,57,14,259,4,14,62,179,1979,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,106,1,57,14,236,3,9,77,147,1979,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,198,1,57,14,379,2,16,110,251,1979,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,203,1,57,14,15,0,0,3,12,1979,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,339,3,57,14,350,16,52,113,169,1979,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,343,1,57,14,91,1,3,34,53,1979,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,40,1,58,14,451,9,15,222,205,1581,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,205,1,58,14,83,0,1,28,54,1581,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,236,1,58,14,62,0,5,27,30,1581,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,246,1,58,14,338,7,18,119,194,1581,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,271,2,58,14,389,10,39,132,208,1581,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,314,1,58,14,142,1,5,89,47,1581,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,341,1,58,14,12,0,1,3,8,1581,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,375,1,58,14,104,4,7,20,73,1581,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,9,7,59,14,226,53,127,46,0,1725,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,12,1,59,14,151,3,2,55,91,1725,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,29,1,59,14,24,0,1,5,18,1725,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,52,3,59,14,210,12,46,152,0,1725,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,117,1,59,14,52,1,2,32,17,1725,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,122,1,59,14,257,5,7,93,152,1725,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,185,1,59,14,448,10,25,127,286,1725,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,244,2,59,14,357,11,31,129,186,1725,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,74,2,60,15,373,14,38,126,195,2378,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,130,1,60,15,57,1,3,33,20,2378,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,168,2,60,15,335,14,39,115,167,2378,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,180,1,60,15,315,4,10,142,159,2378,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,204,1,60,15,16,0,0,2,14,2378,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,248,1,60,15,110,2,5,59,44,2378,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,252,2,60,15,720,14,51,352,303,2378,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,301,2,60,15,452,12,45,231,164,2378,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,55,2,61,15,160,4,15,141,0,1764,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,62,1,61,15,330,6,19,114,191,1764,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,119,5,61,15,390,59,146,126,59,1764,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,135,1,61,15,1,0,0,0,1,1764,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,241,2,61,15,170,5,30,135,0,1764,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,260,1,61,15,538,8,24,269,237,1764,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,276,1,61,15,141,0,8,61,72,1764,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,342,1,61,15,34,0,1,13,20,1764,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,15,2,62,15,236,7,21,165,43,2170,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,52,3,62,15,393,16,38,154,185,2170,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,65,1,62,15,152,0,7,48,97,2170,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,66,1,62,15,4,0,0,2,2,2170,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,103,1,62,15,48,0,1,25,22,2170,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,193,1,62,15,324,5,15,176,128,2170,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,297,1,62,15,558,11,24,264,259,2170,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,370,1,62,15,455,6,20,179,250,2170,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,43,1,63,15,223,3,13,102,105,1991,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,76,6,63,15,317,57,102,158,0,1991,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,127,6,63,15,252,42,124,86,0,1991,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,201,1,63,15,30,2,1,3,24,1991,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,245,1,63,15,326,7,13,184,122,1991,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,256,1,63,15,333,6,11,129,187,1991,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,272,2,63,15,467,22,49,192,204,1991,2516
16,K2,4,ours_l01_s1_pv2_r2_trace-610042_b4_k8_isolated,338,1,63,15,43,0,2,12,29,1991,2516
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,89,1,0,0,298,2,13,205,78,10998,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,107,2,0,0,1331,42,146,1143,0,10998,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,110,8,0,0,2580,222,667,1691,0,10998,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,247,3,0,0,3020,104,331,2585,0,10998,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,255,1,0,0,1455,27,48,762,618,10998,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,292,1,0,0,574,12,31,434,97,10998,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,350,2,0,0,807,33,111,663,0,10998,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,377,1,0,0,933,15,34,593,291,10998,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,19,7,1,0,1747,200,571,976,0,10484,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,60,1,1,0,702,10,32,410,250,10484,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,71,1,1,0,261,5,9,156,91,10484,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,119,5,1,0,3383,180,583,2620,0,10484,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,144,1,1,0,955,10,39,696,210,10484,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,145,1,1,0,410,12,23,284,91,10484,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,209,2,1,0,447,35,62,350,0,10484,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,293,4,1,0,2579,107,341,2131,0,10484,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,81,2,2,0,1639,53,163,1423,0,10958,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,101,1,2,0,464,4,17,323,120,10958,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,127,6,2,0,3144,150,480,2514,0,10958,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,160,2,2,0,1268,40,131,1097,0,10958,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,227,1,2,0,1425,29,63,868,465,10958,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,263,1,2,0,432,7,20,223,182,10958,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,329,1,2,0,687,10,29,385,263,10958,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,349,5,2,0,1899,123,386,1390,0,10958,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,9,7,3,0,2969,171,517,2281,0,9791,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,98,4,3,0,1762,87,277,1398,0,9791,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,108,1,3,0,279,3,11,248,17,9791,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,129,1,3,0,386,3,17,352,14,9791,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,138,1,3,0,653,9,35,545,64,9791,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,172,1,3,0,1073,22,54,952,45,9791,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,234,2,3,0,1301,30,102,1169,0,9791,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,315,1,3,0,1368,23,55,1217,73,9791,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,109,1,4,1,1582,39,63,1185,295,13748,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,159,1,4,1,1800,23,84,970,723,13748,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,166,1,4,1,2974,45,137,1228,1564,13748,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,200,2,4,1,433,16,67,350,0,13748,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,219,2,4,1,2217,41,128,1050,998,13748,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,326,3,4,1,2297,100,251,1946,0,13748,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,334,2,4,1,2043,57,189,1797,0,13748,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,361,1,4,1,402,2,15,145,240,13748,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,37,1,5,1,2021,35,84,508,1394,12084,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,119,5,5,1,2377,168,557,1652,0,12084,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,189,3,5,1,1579,82,269,1228,0,12084,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,206,2,5,1,1712,65,246,1401,0,12084,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,210,4,5,1,1526,107,260,1159,0,12084,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,238,2,5,1,1104,52,140,912,0,12084,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,286,2,5,1,1237,39,121,596,481,12084,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,321,1,5,1,528,4,24,219,281,12084,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,19,7,6,1,2779,209,582,1988,0,13681,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,45,2,6,1,1788,59,201,1528,0,13681,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,50,1,6,1,1714,23,73,513,1105,13681,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,68,1,6,1,1215,18,51,380,766,13681,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,76,6,6,1,2424,152,490,1782,0,13681,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,92,1,6,1,1734,28,81,710,915,13681,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,115,1,6,1,1463,19,52,689,703,13681,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,283,1,6,1,564,4,42,254,264,13681,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,32,4,7,1,1824,116,345,1363,0,14078,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,113,1,7,1,1900,33,96,698,1073,14078,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,167,1,7,1,1745,22,94,566,1063,14078,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,223,1,7,1,1670,26,73,834,737,14078,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,233,1,7,1,1415,26,65,786,538,14078,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,247,3,7,1,2062,112,309,1395,246,14078,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,271,2,7,1,1853,53,170,1630,0,14078,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,277,1,7,1,1609,27,90,999,493,14078,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,128,3,8,2,2446,110,307,1937,92,10293,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,156,1,8,2,72,2,3,60,7,10293,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,187,1,8,2,611,13,30,512,56,10293,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,210,4,8,2,1563,81,256,1147,79,10293,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,212,1,8,2,563,4,21,495,43,10293,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,257,1,8,2,3513,47,145,3008,313,10293,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,288,1,8,2,902,15,33,764,90,10293,9928
16,K2,16,ours_l01_s1_pv2_r2_trace-610042_b16_k8_isolated,335,1,8,2,623,11,29,491,92,10293,9928
